1480,Harry,Clinton,4,66160,95
1481,Frodo,Clinton,5,86698,154
1482,Harry,Baggins,9,151352,133
1483,Hermione,Snipes,7,189624,18
1484,William,Taktak,1,179070,83
1485,Harry,Smith,9,150093,27
1486,Bill,Clinton,3,21564,105
1487,Jack,Cruise,6,10312,142
1488,Hermione,Proudfeet,4,107910,170
1489,Harry,Kennedy,9,57300,16
1490,Frodo,Granger,3,38900,182
1491,Evelyn,Bin laden,6,113728,117
1492,Frodo,Granger,3,67100,31
1493,Mike,Bush,8,54828,24
1494,Bill,Bush,4,116490,181
1495,Michelle,Bin laden,6,184721,62
1496,Jack,Cruise,4,183750,132
1497,Bill,Cruise,4,169390,110
1498,Harry,Proudfeet,0,120970,183
1499,William,Potter,2,115760,194
1500,Sauron,Kennedy,8,185948,91
1501,Wendy,Atkins,7,7176,187
1502,William,Cruise,1,144024,157
1503,Bill,Kidman,4,7310,78
1504,Sauron,Bin laden,1,18019,16
1505,Frodo,Snipes,4,66822,1
1506,Hermione,Atkins,2,44590,167
1507,Wendy,Bin laden,9,45769,196
1508,William,Honggowibowo,6,12895,109
1509,Sauron,Kennedy,9,92348,113
1510,Jack,Bin laden,1,22728,86
1511,Gandalf,Cruise,6,102752,43
1512,Wendy,Granger,3,123803,83
1513,Frodo,Potter,7,71036,110
1514,Joyce,Bush,3,122920,73
1515,Sauron,Proudfeet,6,104620,90
1516,William,Honggowibowo,9,120060,144
1517,Jack,Bin laden,0,157148,31
1518,Jack,Potter,7,135490,196
1519,William,Proudfeet,8,97636,1
1520,Harry,Bin laden,4,119364,76
1521,James,Baggins,2,169672,25
1522,Michelle,Proudfeet,4,100608,44
1523,William,Potter,4,193034,136
1524,Evelyn,Smith,2,132504,163
1525,Harry,Proudfeet,7,151524,43
1526,Elrond,Bush,8,149810,132
1527,James,Bin laden,8,84512,133
1528,Bill,Honggowibowo,3,129484,190
1529,Elrond,Granger,4,16607,113
1530,Wendy,Cruise,3,14844,91
1531,Mike,Kidman,0,5808,67
1532,Mike,Taktak,4,130900,170
1533,Michelle,Kennedy,5,100120,1
1534,Bill,Kennedy,7,163120,172
1535,Michelle,Snipes,9,181777,166
1536,Michelle,Taktak,6,71168,87
1537,Harry,Cruise,3,8564,65
1538,Elrond,Granger,9,103732,85
1539,Michelle,Cruise,1,158745,8
1540,Bill,Honggowibowo,4,19407,130
1541,Joyce,Kidman,3,73995,191
1542,Mike,Atkins,2,154512,72
1543,Michelle,Proudfeet,1,34392,87
1544,Jack,Granger,7,138915,12
1545,Bill,Bush,2,37320,15
1546,Elrond,Granger,3,25872,93
1547,Jack,Bin laden,1,71807,12
1548,Elrond,Cruise,4,139342,145
1549,William,Kennedy,2,29840,9
1550,Joyce,Taktak,6,35688,174
1551,Elrond,Honggowibowo,0,84654,53
1552,Evelyn,Honggowibowo,7,196552,34
1553,William,Smith,9,79314,176
1554,Michelle,Taktak,1,152680,98
1555,Evelyn,Clinton,8,177472,180
1556,Hermione,Potter,9,23440,163
1557,Joyce,Clinton,2,14603,108
1558,Elrond,Atkins,7,61115,26
1559,Gandalf,Proudfeet,5,176487,46
1560,Evelyn,Baggins,1,1490,93
1561,Harry,Granger,7,132162,193
1562,Gandalf,Granger,2,27200,71
1563,William,Baggins,9,3710,38
1564,Hermione,Taktak,4,155690,29
1565,Mike,Granger,0,134264,78
1566,William,Smith,4,51480,154
1567,Hermione,Baggins,2,93048,71
1568,James,Honggowibowo,7,154381,51
1569,Bill,Granger,2,69344,119
1570,Harry,Granger,9,85716,123
1571,Frodo,Smith,7,177535,13
1572,Sauron,Atkins,4,196615,28
1573,Frodo,Taktak,6,95236,123
1574,Michelle,Honggowibowo,1,69932,83
1575,Gandalf,Taktak,9,154276,181
1576,Bill,Atkins,9,156243,128
1577,Joyce,Baggins,8,105034,30
1578,Hermione,Snipes,1,127021,49
1579,Elrond,Bin laden,9,173627,16
1580,Harry,Smith,8,138704,133
1581,James,Bush,6,136807,40
1582,Gandalf,Cruise,7,1750,168
1583,Elrond,Clinton,1,102677,84
1584,Jack,Bush,5,171580,59
1585,Gandalf,Honggowibowo,8,45222,69
1586,Joyce,Taktak,3,46745,71
1587,Mike,Atkins,8,61054,122
1588,Hermione,Kennedy,9,99822,182
1589,William,Granger,8,163408,171
1590,James,Proudfeet,7,22496,129
1591,Harry,Proudfeet,0,82444,121
1592,Gandalf,Kennedy,0,8225,31
1593,Michelle,Baggins,4,196340,55
1594,Bill,Snipes,5,177284,155
1595,Bill,Atkins,6,195060,178
1596,James,Baggins,8,81920,123
1597,Michelle,Proudfeet,4,32454,72
1598,Evelyn,Baggins,2,139750,72
1599,William,Smith,2,131200,50
1600,Harry,Taktak,1,146256,98
1601,Evelyn,Clinton,5,146600,138
1602,Evelyn,Kennedy,4,73349,152
1603,James,Taktak,3,166513,20
1604,Joyce,Atkins,6,188130,129
1605,Jack,Taktak,5,71349,69
1606,Mike,Granger,1,148056,189
1607,Hermione,Bush,4,137100,188
1608,Wendy,Cruise,1,105456,65
1609,Harry,Atkins,5,87118,3
1610,Jack,Smith,1,15000,148
1611,Michelle,Cruise,4,139336,181
1612,Sauron,Snipes,8,151757,77
1613,Bill,Clinton,1,75770,125
1614,Joyce,Smith,0,21653,122
1615,Frodo,Clinton,1,20848,156
1616,Hermione,Kennedy,5,15293,24
1617,Michelle,Baggins,1,74636,87
1618,Sauron,Potter,0,147500,77
1619,William,Clinton,4,97020,10
1620,Jack,Clinton,7,176956,93
1621,James,Clinton,9,34850,136
1622,Elrond,Bin laden,6,114086,87
1623,Sauron,Taktak,7,181938,30
1624,Harry,Potter,4,92365,77
1625,James,Snipes,0,129204,155
1626,Joyce,Smith,8,56502,126
1627,Sauron,Snipes,0,125269,176
1628,Michelle,Bin laden,2,82967,29
1629,James,Bin laden,8,27743,160
1630,Bill,Smith,3,181084,142
1631,Hermione,Snipes,3,124288,79
1632,Mike,Clinton,4,110131,109
1633,Elrond,Kidman,0,80675,115
1634,Mike,Bin laden,1,137320,157
1635,Harry,Potter,2,105728,157
1636,Joyce,Cruise,4,131985,114
1637,Joyce,Potter,8,88188,140
1638,Harry,Baggins,8,43363,46
1639,James,Proudfeet,2,49922,86
1640,Harry,Potter,7,133528,101
1641,Bill,Granger,3,62568,198
1642,Gandalf,Taktak,1,199135,16
1643,Gandalf,Potter,9,18488,140
1644,Jack,Proudfeet,4,185146,161
1645,Jack,Bush,9,72776,112
1646,William,Bush,1,70720,60
1647,Wendy,Kennedy,7,9626,22
1648,Elrond,Honggowibowo,0,190490,145
1649,Mike,Potter,4,38915,199
1650,Mike,Snipes,6,104416,42
1651,Wendy,Smith,0,85508,148
1652,Hermione,Proudfeet,1,58168,184
1653,Evelyn,Cruise,4,87006,122
1654,Hermione,Granger,9,88209,196
1655,Evelyn,Kennedy,0,74510,124
1656,Frodo,Granger,8,7219,87
1657,Harry,Honggowibowo,7,197240,196
1658,Jack,Baggins,6,163122,17
1659,Hermione,Granger,7,144549,40
1660,Elrond,Clinton,2,69875,107
1661,Evelyn,Bush,4,129740,30
1662,Gandalf,Granger,8,87667,100
1663,Frodo,Bin laden,5,168248,14
1664,Mike,Bin laden,0,175955,108
1665,Mike,Cruise,1,138282,58
1666,Gandalf,Bush,3,183032,11
1667,Joyce,Snipes,5,174293,199
1668,James,Clinton,0,151460,79
1669,Harry,Honggowibowo,6,169160,65
1670,Frodo,Baggins,4,53695,128
1671,Sauron,Bush,6,191596,137
1672,James,Bin laden,6,85631,36
1673,Sauron,Smith,1,116133,158
1674,Joyce,Kennedy,9,194213,59
1675,Mike,Clinton,4,177504,5
1676,Wendy,Honggowibowo,9,41536,17
1677,Joyce,Proudfeet,6,2240,33
1678,Frodo,Snipes,1,64698,158
1679,James,Proudfeet,0,115596,113
1680,Frodo,Kennedy,2,71800,125
1681,Bill,Honggowibowo,8,123292,189
1682,Harry,Kidman,2,144245,79
1683,Joyce,Honggowibowo,9,46351,119
1684,Wendy,Kennedy,2,127416,158
1685,Bill,Kidman,2,60786,130
1686,Joyce,Smith,5,112544,138
1687,Hermione,Proudfeet,0,155812,44
1688,Michelle,Honggowibowo,8,145485,68
1689,Wendy,Granger,7,141026,68
1690,James,Bin laden,8,124250,76
1691,James,Granger,5,56246,90
1692,William,Bush,8,42768,196
1693,Harry,Kennedy,6,113729,121
1694,Bill,Kennedy,7,146592,129
1695,James,Bush,0,131668,199
1696,James,Atkins,4,73792,174
1697,Jack,Honggowibowo,6,82692,127
1698,Joyce,Clinton,0,121120,63
1699,Wendy,Kidman,4,172150,107
1700,Wendy,Potter,8,33640,135
1701,Jack,Snipes,8,89760,20
1702,Sauron,Cruise,8,92000,121
1703,Wendy,Snipes,5,616,54
1704,Hermione,Honggowibowo,1,25661,152
1705,Wendy,Baggins,2,178700,84
1706,James,Cruise,8,78180,102
1707,Michelle,Bush,7,186656,176
1708,Hermione,Potter,0,174760,196
1709,Bill,Baggins,3,143296,103
1710,Harry,Clinton,9,143130,111
1711,Jack,Atkins,0,152421,79
1712,Hermione,Kidman,1,148896,118
1713,Elrond,Bin laden,9,102520,57
1714,Wendy,Baggins,4,155374,116
1715,Elrond,Snipes,7,39880,92
1716,Elrond,Taktak,0,36129,137
1717,Mike,Cruise,1,172192,16
1718,Sauron,Taktak,2,59098,143
1719,Elrond,Baggins,0,31612,174
1720,Michelle,Kidman,6,28120,110
1721,Michelle,Kennedy,3,121334,9
1722,Joyce,Proudfeet,2,192692,71
1723,Evelyn,Kidman,1,164360,134
1724,Joyce,Taktak,5,178890,57
1725,William,Clinton,2,21049,27
1726,Mike,Bush,4,58456,198
1727,Michelle,Clinton,1,189760,89
1728,James,Granger,3,124428,68
1729,Bill,Baggins,0,194706,66
1730,Elrond,Kidman,4,191338,20
1731,Harry,Granger,7,107532,25
1732,Mike,Smith,8,27500,179
1733,Elrond,Bush,3,37174,69
1734,Hermione,Proudfeet,2,118686,66
1735,Evelyn,Taktak,3,197370,133
1736,Jack,Proudfeet,5,190864,47
1737,Hermione,Smith,4,168644,120
1738,Sauron,Snipes,4,89387,152
1739,Hermione,Kidman,6,193315,164
1740,Sauron,Bush,6,88893,99
1741,Frodo,Cruise,7,52888,20
1742,James,Smith,2,24712,192
1743,Frodo,Honggowibowo,5,137874,54
1744,William,Cruise,9,156218,58
1745,Joyce,Kidman,0,89604,186
1746,Evelyn,Potter,4,58535,64
1747,Joyce,Snipes,3,44962,187
1748,Frodo,Clinton,5,17284,159
1749,Mike,Proudfeet,7,33960,179
1750,Jack,Kennedy,7,67710,92
1751,Mike,Proudfeet,3,80874,186
1752,James,Bin laden,8,25828,19
1753,Harry,Bush,6,191076,140
1754,Wendy,Cruise,2,3173,81
1755,Evelyn,Honggowibowo,2,78913,59
1756,Mike,Cruise,1,17461,130
1757,Michelle,Kennedy,0,167618,186
1758,Joyce,Granger,5,114202,59
1759,Michelle,Granger,7,26565,93
1760,Jack,Cruise,9,90456,166
1761,Gandalf,Potter,3,102080,130
1762,Elrond,Smith,2,108640,0
1763,Wendy,Taktak,9,173830,81
1764,Mike,Cruise,7,69971,91
1765,Wendy,Bin laden,8,115250,187
1766,Sauron,Kidman,3,81411,51
1767,Wendy,Bush,6,10665,117
1768,Harry,Clinton,0,77884,34
1769,Elrond,Honggowibowo,6,79140,130
1770,Joyce,Clinton,6,105684,98
1771,Joyce,Smith,7,36890,170
1772,Hermione,Bush,0,153675,174
1773,Harry,Kidman,2,89488,133
1774,Mike,Atkins,1,119396,65
1775,Harry,Bush,2,119620,87
1776,Bill,Potter,3,4736,130
1777,Harry,Cruise,4,22148,113
1778,Michelle,Clinton,2,100743,52
1779,Sauron,Cruise,9,68240,172
1780,James,Honggowibowo,8,176111,145
1781,Michelle,Potter,4,124540,77
1782,Elrond,Smith,8,47336,80
1783,Elrond,Bush,6,155341,167
1784,Michelle,Atkins,8,66140,52
1785,Evelyn,Proudfeet,0,99304,132
1786,Evelyn,Proudfeet,5,106716,75
1787,Mike,Granger,6,115420,106
1788,Frodo,Bin laden,4,86012,175
1789,James,Atkins,4,62090,55
1790,Mike,Cruise,6,174388,144
1791,Evelyn,Atkins,2,3324,171
1792,Frodo,Proudfeet,8,104375,164
1793,James,Bush,7,14525,64
1794,William,Potter,7,198400,140
1795,William,Clinton,7,33409,83
1796,Wendy,Cruise,5,93478,167
1797,Jack,Smith,6,170530,72
1798,Hermione,Potter,4,8327,148
1799,Elrond,Proudfeet,8,168268,103
1800,Bill,Bin laden,8,198500,80
1801,Michelle,Bin laden,3,168402,194
1802,Michelle,Potter,8,19595,52
1803,Joyce,Bin laden,4,7014,106
1804,Bill,Honggowibowo,3,155772,157
1805,Elrond,Potter,4,155835,109
1806,Wendy,Granger,3,60246,1
1807,James,Taktak,6,159116,177
1808,William,Granger,8,14125,37
1809,Frodo,Potter,7,125525,86
1810,Frodo,Granger,6,146380,24
1811,Hermione,Baggins,6,48554,30
1812,Mike,Granger,8,158647,30
1813,Joyce,Clinton,3,178000,108
1814,Frodo,Bush,3,194672,189
1815,Elrond,Kennedy,4,75925,54
1816,Wendy,Taktak,4,104876,80
1817,Sauron,Granger,9,146502,106
1818,Jack,Smith,8,49465,101
1819,Sauron,Kennedy,9,175285,131
1820,Joyce,Baggins,3,162888,0
1821,Hermione,Potter,3,183600,73
1822,Wendy,Proudfeet,7,79880,140
1823,James,Potter,7,45345,162
1824,Michelle,Smith,7,51597,38
1825,Elrond,Clinton,1,85080,60
1826,Bill,Potter,9,77496,128
1827,Harry,Proudfeet,5,178576,190
1828,Joyce,Proudfeet,5,74100,86
1829,Joyce,Kidman,0,13400,130
1830,Hermione,Smith,3,72741,44
1831,Elrond,Potter,6,81952,171
1832,Sauron,Honggowibowo,1,45744,99
1833,Evelyn,Cruise,9,152370,7
1834,Evelyn,Smith,2,159620,134
1835,Hermione,Bush,2,186128,4
1836,Frodo,Cruise,4,1535,31
1837,Gandalf,Baggins,6,147804,194
1838,Harry,Granger,7,19069,97
1839,Harry,Kidman,9,190026,142
1840,Sauron,Proudfeet,4,184560,133
1841,Frodo,Clinton,1,17398,41
1842,Frodo,Kennedy,8,185295,44
1843,Wendy,Bush,9,111388,98
1844,Elrond,Bin laden,7,197352,39
1845,Joyce,Granger,7,175728,193
1846,Wendy,Bin laden,6,19620,17
1847,Bill,Proudfeet,6,2585,167
1848,Joyce,Kidman,5,126247,96
1849,William,Kennedy,4,179857,70
1850,James,Kennedy,1,33512,159
1851,Hermione,Taktak,0,30088,5
1852,Bill,Snipes,7,68064,196
1853,Mike,Clinton,5,165379,33
1854,Bill,Kennedy,9,112847,80
1855,Michelle,Atkins,4,90754,92
1856,Mike,Honggowibowo,9,12771,147
1857,Elrond,Smith,0,90666,61
1858,Bill,Bin laden,9,57707,100
1859,Gandalf,Atkins,3,87728,115
1860,Frodo,Bin laden,8,13295,178
1861,James,Kennedy,8,74538,25
1862,Jack,Bush,2,50259,180
1863,William,Cruise,3,36856,49
1864,Gandalf,Baggins,0,126700,121
1865,Evelyn,Kidman,8,174184,50
1866,William,Cruise,4,2618,120
1867,Harry,Bush,5,163766,111
1868,Gandalf,Bush,9,67600,61
1869,Joyce,Atkins,1,84815,190
1870,Jack,Bush,1,172791,129
1871,Mike,Clinton,7,114110,180
1872,James,Taktak,0,71748,184
1873,Sauron,Cruise,1,52135,161
1874,Sauron,Clinton,7,138016,55
1875,Michelle,Kennedy,5,44643,128
1876,Elrond,Bin laden,3,104854,141
1877,Sauron,Kennedy,2,199164,35
1878,Wendy,Atkins,7,60619,109
1879,Hermione,Potter,2,55840,177
1880,Frodo,Atkins,1,190212,4
1881,Frodo,Honggowibowo,6,62666,176
1882,Harry,Kidman,6,83392,96
1883,Frodo,Potter,7,28900,154
1884,Joyce,Granger,6,7320,140
1885,Hermione,Atkins,5,115805,175
1886,Bill,Bush,2,102488,84
1887,Elrond,Smith,3,77758,135
1888,Jack,Kidman,8,140575,4
1889,Mike,Clinton,2,177473,124
1890,Elrond,Snipes,7,78304,7
1891,Joyce,Honggowibowo,3,65865,50
1892,Gandalf,Kennedy,2,150624,120
1893,Frodo,Bush,0,63686,103
1894,Bill,Baggins,7,55560,12
1895,William,Kidman,6,5854,80
1896,Frodo,Baggins,0,25825,163
1897,Joyce,Baggins,8,182360,154
1898,Hermione,Atkins,8,15112,1
1899,Sauron,Proudfeet,7,84253,92
1900,Wendy,Granger,8,181840,199
1901,Wendy,Atkins,7,133096,143
1902,Michelle,Clinton,6,153528,121
1903,Harry,Snipes,3,171410,108
1904,Jack,Bush,0,88352,111
1905,Bill,Bush,0,168097,79
1906,Bill,Smith,0,113307,19
1907,Frodo,Proudfeet,1,2976,120
1908,Frodo,Smith,9,62330,157
1909,Hermione,Proudfeet,9,9833,188
1910,Frodo,Baggins,4,39845,97
1911,Bill,Taktak,7,173052,6
1912,Joyce,Baggins,3,119880,196
1913,William,Smith,3,44095,64
1914,Evelyn,Atkins,4,78858,113
1915,Joyce,Bin laden,3,166356,80
1916,Bill,Proudfeet,9,181650,56
1917,James,Kidman,2,174302,187
1918,Elrond,Snipes,9,35634,152
1919,Elrond,Potter,8,146700,147
1920,Hermione,Kennedy,6,102379,0
1921,Hermione,Taktak,9,169400,161
1922,Mike,Bin laden,5,164620,122
1923,Sauron,Baggins,3,157326,138
1924,James,Atkins,5,17580,11
1925,Hermione,Bush,9,117200,122
1926,Elrond,Potter,2,90632,75
1927,Elrond,Proudfeet,1,190432,98
1928,Sauron,Snipes,1,197776,88
1929,Jack,Bush,2,74892,97
1930,Bill,Bush,8,74000,50
1931,Elrond,Honggowibowo,3,134883,27
1932,Gandalf,Bush,0,163270,45
1933,Hermione,Bin laden,5,67592,117
1934,Harry,Taktak,8,87825,184
1935,Hermione,Smith,0,75066,125
1936,Mike,Cruise,0,145244,49
1937,Michelle,Baggins,2,155245,115
1938,Evelyn,Smith,1,149332,182
1939,Michelle,Potter,8,78938,161
1940,Bill,Taktak,2,166360,26
1941,William,Kennedy,2,23055,186
1942,Hermione,Proudfeet,4,167804,60
1943,Frodo,Smith,3,192956,156
1944,William,Atkins,8,86942,144
1945,Hermione,Kennedy,1,83308,21
1946,Sauron,Smith,8,196320,58
1947,Michelle,Taktak,9,34632,8
1948,Evelyn,Baggins,4,7036,119
1949,James,Snipes,0,158182,13
1950,Gandalf,Granger,9,23020,67
1951,William,Kennedy,7,151920,74
1952,Joyce,Granger,6,26940,17
1953,Wendy,Bin laden,4,181960,196
1954,Frodo,Kidman,1,48436,197
1955,William,Bush,9,182827,140
1956,Jack,Potter,3,79772,162
1957,Bill,Snipes,4,92570,163
1958,James,Granger,3,125998,163
1959,Harry,Potter,4,141091,76
1960,Elrond,Taktak,7,104546,146
1961,Michelle,Snipes,7,29140,77
1962,Jack,Taktak,1,62470,59
1963,Sauron,Smith,0,88405,148
1964,Hermione,Honggowibowo,8,22940,14
1965,Joyce,Kidman,3,136800,98
1966,Jack,Taktak,7,60580,112
1967,Mike,Smith,6,71042,17
1968,Elrond,Taktak,6,55212,184
1969,James,Honggowibowo,1,140188,101
1970,Bill,Clinton,0,17760,136
1971,Bill,Potter,2,238,52
1972,Bill,Taktak,6,163660,66
1973,Sauron,Atkins,3,196546,150
1974,Jack,Proudfeet,3,40688,63
1975,Michelle,Snipes,4,11850,148
1976,Frodo,Potter,8,84893,103
1977,Harry,Kennedy,7,6584,152
1978,James,Bin laden,8,56800,99
1979,Joyce,Bush,4,26880,41
1980,Bill,Kennedy,1,98091,154
1981,Frodo,Kennedy,9,79910,172
1982,James,Bush,6,149124,198
1983,Sauron,Atkins,6,173685,170
1984,Sauron,Atkins,3,157643,45
1985,Harry,Taktak,8,4499,5
1986,Evelyn,Granger,9,52960,136
1987,Harry,Snipes,7,21728,32
1988,Elrond,Cruise,5,93868,36
1989,Harry,Taktak,7,100516,18
1990,Hermione,Bush,4,72100,10
1991,Frodo,Proudfeet,6,145902,81
1992,Evelyn,Kennedy,5,110270,167
1993,Elrond,Snipes,5,3640,39
1994,James,Snipes,7,93250,67
1995,Michelle,Granger,2,20038,102
1996,Evelyn,Honggowibowo,4,40068,75
1997,Wendy,Atkins,3,98588,180
1998,Elrond,Snipes,2,84296,111
1999,Frodo,Kennedy,3,28320,46
